id,Hardness
6400,89.91434290752984
6401,114.36766131341808
6402,117.43962429121123
6403,95.81500683971524
6404,326.21215757370345
6405,153.80587048573744
6406,180.5482632232679
6407,228.99601472469527
6408,287.7134211796975
6409,63.64136939434423
6410,87.20075278938782
6411,204.56908589987353
6412,418.5535054697637
6413,79.32321682839586
6414,240.94557889583504
6415,327.74887467663376
6416,87.99015532908481
6417,185.2111374011814
6418,222.07938380769582
6419,88.90528324830002
6420,302.0097290496708
6421,218.73798275312123
6422,120.5398829235728
6423,90.2556539130675
6424,483.37785758445904
6425,433.3900302275667
6426,362.16441246750395
6427,40.5619734047859
6428,115.26893532696516
6429,306.0235771959036
6430,332.69416303022655
6431,386.7032858629185
6432,104.50168465895435
6433,676.6094453101744
6434,230.66696306328993
6435,40.29759038118819
6436,189.92407308852634
6437,308.7108139097033
6438,19.454054501449658
6439,721.9795214203178
6440,118.75547106968241
6441,292.2483464651313
6442,95.30113344300231
6443,105.56914430609869
6444,198.82936650990283
6445,223.56409073273412
6446,108.55441908542663
6447,93.03111076032113
6448,191.21297567303108
6449,171.27925389901395
6450,311.1663573656022
6451,181.52924053047437
6452,274.3946454675622
6453,201.0156675134587
6454,162.16741114540906
6455,177.5549498641654
6456,578.609977880497
6457,153.45287516835228
6458,183.38845143178662
6459,153.3125385887177
6460,219.51810887520247
6461,399.00845057995645
6462,190.08789238871185
6463,61.17266618655046
6464,221.59356777951615
6465,270.41206343258176
6466,102.67397004938051
6467,188.52244287000883
6468,99.97712326560375
6469,66.98660897276521
6470,315.1550783609331
6471,280.73661658787927
6472,205.60740181655666
6473,106.11849262537021
6474,248.68272239389313
6475,304.99390063576476
6476,83.14143699145986
6477,431.1355972023922
6478,132.55859085107855
6479,215.28764249783706
6480,150.59800200113884
6481,56.46270604388798
6482,193.4804976815316
6483,173.88490066501782
6484,92.5074398708459
6485,225.4429074248708
6486,100.62981163357723
6487,14.642267823882339
6488,308.4167528694122
6489,392.69014992826504
6490,192.12446668730936
6491,17.711318327554558
6492,143.26678129820132
6493,133.8313476649072
6494,316.73748780187856
6495,366.03935667345905
6496,345.78058869114574
6497,39.15812191347433
6498,160.8786593484401
6499,187.8936069295871
6500,492.34592667043717
6501,153.3474722990966
6502,165.96609638537052
6503,306.9847892942189
6504,321.712400375002
6505,463.5085995265637
6506,47.620413581515685
6507,297.8624838067938
6508,197.26021412906215
6509,234.81751192092298
6510,45.767173141425964
6511,168.48707141903978
6512,217.27472073135957
6513,89.35446034999175
6514,153.54086696337407
6515,347.0589675416706
6516,127.4482508396047
6517,57.62893539845382
6518,131.71930416435984
6519,185.61638303911846
6520,129.1379310203997
6521,278.58190935545724
6522,222.0943567628056
6523,99.73650824951606
6524,327.8532894417868
6525,149.61380775835738
6526,121.41331571079606
6527,107.51530673012778
6528,100.44518804456308
6529,153.1489140034744
6530,209.0552355696874
6531,312.29887616649455
6532,215.28950305725692
6533,72.85239442244007
6534,135.29923824613152
6535,183.56428935425322
6536,586.2992990107975
6537,350.8754297966817
6538,119.0281395054269
6539,233.96356419806042
6540,267.4439314720919
6541,192.85485504052838
6542,47.06501439331625
6543,249.00116338306646
6544,291.63797688442395
6545,720.7768927800893
6546,77.44908137892995
6547,420.28587732885956
6548,165.96609638537052
6549,186.68161149169134
6550,122.93757851750905
6551,95.13343354214494
6552,123.11662820612315
6553,362.70726469454667
6554,77.56785399462287
6555,144.87876296478697
6556,87.7066603188842
6557,106.72634771222162
6558,201.13114459750378
6559,210.6281350434017
6560,124.5664098392857
6561,165.09693439560706
6562,122.06039178540222
6563,151.6667696949156
6564,153.66624511833353
6565,110.3379996149288
6566,133.95098436484042
6567,151.03997475260283
6568,118.73784369783321
6569,202.6899103542011
6570,55.26606477374477
6571,250.66866867159402
6572,329.46212601461417
6573,304.8392291542823
6574,71.44541359551731
6575,73.85393480445914
6576,328.6678104978744
6577,371.53486898471436
6578,127.49739038771966
6579,218.99231739506135
6580,182.40823703219402
6581,62.51539691296581
6582,89.94694295804966
6583,257.2964896555834
6584,90.3912886168183
6585,163.4203284448087
6586,90.35252139752468
6587,246.36363230095225
6588,172.3497450120674
6589,92.40558378754042
6590,374.75789343993637
6591,115.51941815957895
6592,160.12799476997571
6593,251.89054938148084
6594,191.6642126996544
6595,241.75813933687277
6596,197.76099101948375
6597,368.15722352249253
6598,85.05962831529231
6599,15.06170406091605
6600,141.05334613638104
6601,30.341976552893335
6602,323.5149313592827
6603,318.7172435036881
6604,312.56598999918185
6605,129.83060198997043
6606,111.6589666742706
6607,291.34260308027626
6608,62.908622905633926
6609,242.35337397865734
6610,178.07099305321836
6611,133.3415526067392
6612,475.4170300487383
6613,136.06394335655378
6614,291.07721725071883
6615,394.1351395169359
6616,401.20639605894627
6617,86.18288715429382
6618,266.12726767295743
6619,211.02099111426
6620,148.37835608259047
6621,239.52645156961708
6622,116.24439508622957
6623,234.40037358463354
6624,246.87161420756917
6625,184.41789052590386
6626,403.07893624874225
6627,112.43628017846684
6628,620.9601876396079
6629,279.73726564753906
6630,141.76102644202675
6631,538.4809330276497
6632,86.9617732792263
6633,183.51448466630944
6634,90.2556539130675
6635,208.17432981983526
6636,95.19130103728591
6637,34.03800821803433
6638,220.62830701541827
6639,598.1610926646072
6640,175.23914589040905
6641,52.997698676528074
6642,157.59849421491032
6643,195.5031408811043
6644,109.12291222304991
6645,189.99528170837766
6646,118.8512558271989
6647,106.4148702817969
6648,401.6372487820225
6649,156.45751290116652
6650,374.52151782943355
6651,184.87224886000743
6652,107.93032764675907
6653,301.1352185526328
6654,139.36878113054277
6655,60.70193968178364
6656,109.37407532826902
6657,53.90198750716723
6658,111.92175543899191
6659,341.0689684812443
6660,100.40484357726217
6661,244.90142468831488
6662,100.21367558373866
6663,316.7042596461467
6664,49.16840557569428
6665,356.01169741412906
6666,228.6791977807734
6667,175.68958073562737
6668,155.70052436918635
6669,112.03435104725064
6670,205.23802599573844
6671,187.52417391300384
6672,386.678801372044
6673,568.1375580628678
6674,136.26444327427663
6675,181.72114845396484
6676,238.11521919483832
6677,230.6595263661345
6678,141.73918579398705
6679,610.1140619535322
6680,147.00807038738887
6681,190.43170296251222
6682,75.31248887227552
6683,401.4445977571744
6684,121.76445062942861
6685,144.4482553808276
6686,185.1094403810867
6687,84.1420239946991
6688,182.1297969247226
6689,116.87555767564706
6690,164.05944624212037
6691,278.0917137309781
6692,215.82369595051574
6693,128.90973529277156
6694,75.99403968227178
6695,37.33947377527375
6696,195.16522522191173
6697,265.7501607063635
6698,69.60272925157982
6699,212.73995226183092
6700,251.31835095706828
6701,248.80702099799157
6702,1081.6589315433616
6703,261.322635812684
6704,141.83064268774834
6705,140.525996545289
6706,123.0990590426047
6707,273.10824080722836
6708,77.53823157354188
6709,399.66116446440594
6710,37.798581817295734
6711,129.6840733360746
6712,348.74358339276193
6713,267.10781801225113
6714,355.74120838538136
6715,78.59424384688162
6716,492.3225436442281
6717,79.02009395934974
6718,136.56640401531814
6719,175.73268752184964
6720,632.659963488902
6721,187.6204100725152
6722,82.21760387135521
6723,100.74503228701992
6724,105.4936301580856
6725,113.04289767639395
6726,69.97222568093478
6727,405.36278466452563
6728,73.24016803318644
6729,348.21598456596234
6730,203.25592234976025
6731,81.44092140975754
6732,322.4176513960977
6733,70.68176110544537
6734,63.61134990738905
6735,109.17428889703478
6736,126.66962898830873
6737,122.22470054113276
6738,24.180733707430218
6739,57.646998379413475
6740,124.384636886636
6741,219.96386995088469
6742,154.60770284477465
6743,462.88351230127586
6744,35.13459981848388
6745,79.62504916685693
6746,91.59624361431646
6747,117.40067046420401
6748,56.9727935579113
6749,124.562885916726
6750,177.78008029049838
6751,435.05592836963064
6752,258.03555153741814
6753,80.47067342665734
6754,597.9025682943291
6755,531.0614848325893
6756,595.9777954711153
6757,220.18776420897427
6758,706.7567886544384
6759,102.07427135723034
6760,138.78394920116938
6761,200.71037454640523
6762,146.44206821503565
6763,207.72854154814394
6764,75.0791850078596
6765,604.6004305735584
6766,134.0212074266983
6767,129.16881280809477
6768,26.082489574523034
6769,390.11186745756544
6770,966.9618800319787
6771,123.68987634779492
6772,156.45751290116652
6773,147.2934580763428
6774,377.6865851309969
6775,280.2113145704072
6776,109.03467539039356
6777,668.1860429861383
6778,734.1037026647446
6779,147.30379859864107
6780,337.7968202506305
6781,211.68442834558286
6782,75.49825197025585
6783,103.7375500422055
6784,158.82701069756493
6785,119.05269963805003
6786,141.8542169703952
6787,208.42638960442792
6788,222.06254881855477
6789,326.9581787518959
6790,400.5853892361215
6791,418.614776530587
6792,84.32673530713312
6793,167.20320512476022
6794,55.58003313516402
6795,19.454054501449658
6796,131.63908574897823
6797,473.63287924922827
6798,54.09082469715263
6799,290.19849669829574
6800,225.22924728316272
6801,97.9575769780625
6802,122.13377114735661
6803,391.1606655727339
6804,216.6766641995896
6805,182.3081785525111
6806,530.4600576897161
6807,93.39756646807639
6808,226.21441696267718
6809,114.61673342192005
6810,327.572912852995
6811,29.493571141876014
6812,219.92781000941704
6813,111.18999054475161
6814,160.19028246512073
6815,308.2051859824251
6816,523.4464642041157
6817,287.07687329339205
6818,251.37571378948002
6819,74.768575207264
6820,114.4711813306838
6821,82.3053256291666
6822,70.62568925926166
6823,211.1216582090792
6824,362.80246226700757
6825,76.61781854830117
6826,249.25037250301278
6827,165.53361802827771
6828,319.4635919525234
6829,114.24428281567882
6830,247.62492158723492
6831,74.1528974464858
6832,120.21641035594405
6833,226.8749463845882
6834,130.37433505783676
6835,244.98335019825814
6836,439.3452953722714
6837,121.67474071685983
6838,183.6115801661307
6839,83.1543933848332
6840,995.5975550035621
6841,211.60383273869647
6842,388.7212990113156
6843,544.1967001874418
6844,149.98717113880724
6845,374.6250912208139
6846,147.35351378359522
6847,75.34550868404995
6848,339.8950835573396
6849,225.46726993989208
6850,117.49381401824299
6851,141.2473420146229
6852,35.840949010716706
6853,37.7487357119831
6854,65.52931149548542
6855,313.2075185357167
6856,338.4909521918944
6857,305.047335660715
6858,252.3895633555757
6859,308.96592708334754
6860,207.90005498875828
6861,129.5120188082277
6862,116.38915534311752
6863,288.8666183719083
6864,199.6044837091824
6865,227.357834635239
6866,100.25068946459207
6867,475.3044627613876
6868,270.7026096712889
6869,216.71687623271998
6870,35.754029182368136
6871,220.1857946541998
6872,294.0037589693562
6873,190.64845247691593
6874,176.25193182687676
6875,178.9493084132313
6876,200.46256282670595
6877,154.6692976971872
6878,302.9739416292048
6879,186.99338552979088
6880,144.6648010851164
6881,520.9231042169489
6882,133.1971230233047
6883,45.023702976126806
6884,82.14886976014887
6885,95.28536680874365
6886,216.66343989821868
6887,27.677973919805392
6888,295.3579431025922
6889,38.63629896813772
6890,105.17151049486688
6891,207.18557148538093
6892,155.26778631884335
6893,55.50157061203643
6894,268.23324867041055
6895,32.555450390735054
6896,135.4838966719529
6897,256.03805307131387
6898,263.7688041637172
6899,288.8666183719083
6900,308.0487486476849
6901,229.7272357216502
6902,59.77302458609774
6903,215.4381355588503
6904,144.69471956085587
6905,280.92605990679675
6906,116.12788549229232
6907,157.61651935560369
6908,36.97354555011811
6909,185.5438150545112
6910,113.50498340379436
6911,155.32919100261324
6912,255.88144646399138
6913,43.5168276694184
6914,190.35086749656006
6915,106.26546516301316
6916,160.48095999136038
6917,147.3524318822684
6918,140.75726710474976
6919,662.3511963364026
6920,81.91765536049343
6921,228.56531148743048
6922,253.42892914925534
6923,188.72035729465392
6924,220.38463776735068
6925,217.01209940443383
6926,377.07667662515234
6927,235.51138248540474
6928,145.5759488236518
6929,58.62920027625302
6930,382.87624844810574
6931,236.68710259609526
6932,398.46128698640024
6933,171.6983746038396
6934,152.3517793075597
6935,150.81025964975404
6936,139.1602913476276
6937,353.88274344823265
6938,246.69573137975084
6939,81.86197201717336
6940,81.07677841186742
6941,57.579874577885235
6942,274.93001234917205
6943,457.12414529592166
6944,159.51793318494998
6945,166.94873332028257
6946,85.5343935919701
6947,225.49583042658304
6948,321.6215066278263
6949,172.06271456552957
6950,309.0593891313996
6951,94.09877326029772
6952,122.66191498208215
6953,68.79908077756917
6954,366.2580477813674
6955,116.12788549229232
6956,43.36316767623317
6957,120.26508563639342
6958,116.95884658667978
6959,83.29836003220703
6960,81.41093541909757
6961,132.0736140575617
6962,370.0996871247907
6963,149.50041811167432
6964,658.2519969163114
6965,601.3080106859373
6966,131.218258358386
6967,205.72716736498822
6968,142.7898944976147
6969,177.79109488389608
6970,131.71930416435984
6971,381.73660375574224
6972,26.797390349170914
6973,61.24688353895745
6974,1212.981936215879
6975,107.26987081484914
6976,85.08483793821853
6977,273.74083334823604
6978,226.74218908106565
6979,121.52137586891855
6980,123.97068837948645
6981,152.61436839582385
6982,141.88042986067634
6983,117.81006917450462
6984,62.424332983189906
6985,140.07989287393394
6986,561.0443613077728
6987,187.4068029905207
6988,300.12272034188237
6989,279.83692733746005
6990,236.0913144447257
6991,328.011881741287
6992,151.9510251665776
6993,192.79634165412784
6994,309.36187456735024
6995,145.009444575759
6996,236.099853785267
6997,114.92453437855664
6998,169.26976071762206
6999,948.972959960159
7000,85.54049748636128
7001,62.67324639833174
7002,126.30075193184896
7003,193.38645389449871
7004,151.0861242687801
7005,479.9116858273873
7006,141.99162269936733
7007,113.30747061278979
7008,335.8343805598726
7009,107.66484022434008
7010,449.23923173234994
7011,295.3481206158776
7012,308.4420086754622
7013,103.5866582073239
7014,109.87418787795909
7015,309.1842568525151
7016,111.9500678861135
7017,87.66412236089243
7018,229.92385277473528
7019,140.6216358516311
7020,258.5053855949767
7021,92.11598455393217
7022,34.858491443120265
7023,202.30604825454364
7024,419.425775556316
7025,84.80409247765282
7026,475.62368203722235
7027,771.7394839865842
7028,118.43163155963254
7029,102.86043519311994
7030,111.45630538967785
7031,418.34634929266963
7032,617.168086110465
7033,190.1833774689655
7034,76.03050305890322
7035,395.98594177209816
7036,156.54211125872084
7037,52.5287961033663
7038,210.13747285631862
7039,155.73539657386027
7040,215.55171745713113
7041,117.69010557506014
7042,39.31084092562761
7043,113.84760188677895
7044,161.44091123890115
7045,56.09473191005759
7046,520.981803849715
7047,130.26143907322034
7048,355.0694994054813
7049,367.34594351820084
7050,58.04316226863811
7051,135.36444559169686
7052,53.26876975834726
7053,965.0438977074512
7054,365.9601688921742
7055,194.24643270112108
7056,395.7749793587937
7057,168.70062947438504
7058,158.21752676454392
7059,140.85010879173575
7060,240.62555522186733
7061,76.62031527607857
7062,190.35402066473455
7063,159.08778581338314
7064,240.03014934202042
7065,518.3727823705727
7066,260.244029939723
7067,252.74101404511546
7068,256.78983269588696
7069,464.8862928921138
7070,270.209901811249
7071,287.42934857439354
7072,165.54755392276402
7073,189.27931684389807
7074,83.59469644976713
7075,45.69972661743009
7076,40.96250117289057
7077,311.10950585769694
7078,533.6286293037958
7079,178.1420935532275
7080,266.14008572510045
7081,330.2661930257451
7082,577.5240474596809
7083,43.208725480160076
7084,313.96928014181015
7085,538.738347186327
7086,108.30759764171113
7087,215.59644374829406
7088,76.9169697583157
7089,196.0116541440099
7090,201.17465053350782
7091,310.048133352454
7092,314.7669867046002
7093,289.39673418883905
7094,128.48715529298457
7095,203.84283466632962
7096,105.65053437741231
7097,121.24946215333628
7098,808.4697633196162
7099,116.95884658667978
7100,113.10857815311996
7101,348.6628343951856
7102,403.84798204109137
7103,219.74221423671594
7104,183.6353790860894
7105,104.89772750812365
7106,393.79340699017854
7107,274.65867847507917
7108,403.395716554291
7109,390.92578321515515
7110,99.72863746044597
7111,322.932154494655
7112,298.804070439943
7113,68.91124737428945
7114,422.230983226348
7115,260.436838450732
7116,58.71756472107718
7117,175.37019337614404
7118,206.29585858279336
7119,445.8012192430304
7120,132.47890267141736
7121,385.540799312729
7122,345.43742513661005
7123,484.78045198240574
7124,83.80784899298685
7125,956.7657960837358
7126,217.03842770268136
7127,241.78232931984556
7128,165.9870134925052
7129,97.52202890286189
7130,176.49874126158718
7131,61.83123073595626
7132,227.2164880924018
7133,269.8567797290335
7134,354.6565474200495
7135,451.0260970980846
7136,198.86747726712747
7137,165.45906878837914
7138,51.3562142844876
7139,270.21813317377337
7140,252.2020213479438
7141,222.66091829250152
7142,127.46471495111764
7143,363.702377827238
7144,272.5450957805497
7145,89.724835849897
7146,60.13051565336468
7147,24.749902435154397
7148,53.733271544114395
7149,79.62510468850267
7150,192.09253100366067
7151,293.31789554504854
7152,35.964950664865064
7153,305.04084250421585
7154,305.38649482555326
7155,361.7881675940845
7156,110.45751264324133
7157,185.3270069913156
7158,140.17487906977817
7159,327.63177879508856
7160,310.9225605921006
7161,317.1507822712478
7162,36.938946007169086
7163,200.0726586643273
7164,543.0834164133155
7165,144.13402122591782
7166,189.5916432936515
7167,172.66369756080422
7168,103.79166432785036
7169,82.24282870552878
7170,130.95891106524783
7171,237.97257975344723
7172,650.9876934264827
7173,280.4223896851573
7174,224.71213879528167
7175,249.1415330707016
7176,132.7077834781075
7177,183.83598099569141
7178,82.3053256291666
7179,302.0587532549876
7180,204.56535855024248
7181,75.86425101827612
7182,115.55659558792135
7183,98.86015789127661
7184,30.335416805699428
7185,207.81054867720064
7186,391.4051355614964
7187,234.20526799913338
7188,116.12601566918114
7189,66.1036891037143
7190,44.99509516957566
7191,624.6888368015445
7192,248.0456989033162
7193,59.19494246717197
7194,183.16964432328942
7195,279.9284808066004
7196,234.191376948375
7197,88.42268629225272
7198,249.53510151075284
7199,135.38654933432193
