id,Hardness
7200,120.21641035594405
7201,96.15696494161696
7202,219.09439292669126
7203,231.2030910079916
7204,611.1349550401061
7205,212.02215442727353
7206,262.3193103437442
7207,175.64487899611345
7208,59.73056246843501
7209,183.0310802069931
7210,93.3952780650571
7211,123.62955949493572
7212,73.82766366364602
7213,222.5362860066417
7214,239.0509463668572
7215,137.17071166023993
7216,341.84962131580113
7217,106.89459133777339
7218,125.23929481199009
7219,256.548134577122
7220,253.38357302907187
7221,294.6349212339881
7222,264.51952621548946
7223,103.19932016812098
7224,116.57003820033013
7225,329.962906473867
7226,204.09196199749618
7227,184.43504047595033
7228,504.90487637527895
7229,113.11541804441191
7230,185.65384244697137
7231,143.22911305864082
7232,302.27845844463246
7233,153.67525447119843
7234,185.18631610106155
7235,191.92874356359766
7236,125.42805663636625
7237,102.66237167863822
7238,303.6811670375391
7239,98.21008828097091
7240,176.03890802120097
7241,117.78074592824112
7242,278.6621931013563
7243,231.33933414847675
7244,309.00368267685207
7245,122.25567387883457
7246,362.7457105986816
7247,20.291771652291636
7248,295.5389528702621
7249,182.312299824849
7250,60.06081741077587
7251,316.02400801904594
7252,117.79706503565238
7253,268.2101062021135
7254,81.99152425463274
7255,216.67150903180362
7256,310.61759082721915
7257,228.37143049814998
7258,140.7092955034723
7259,90.59911841512849
7260,126.33193420448042
7261,628.1358832087386
7262,109.03467539039356
7263,25.587619585996375
7264,205.00214583638424
7265,304.0582566571118
7266,222.1663314258807
7267,152.61493037945246
7268,124.5664098392857
7269,110.3698390220261
7270,97.55778565864766
7271,306.6859369421562
7272,510.8245143205599
7273,100.6900086344635
7274,102.19242966283608
7275,83.19508986401192
7276,261.6758113152659
7277,304.7731610652536
7278,293.42435385113816
7279,147.19330024296767
7280,353.07175996793893
7281,481.1185134772658
7282,99.66864234878729
7283,587.1296367505873
7284,759.2083499117016
7285,267.3907023175741
7286,110.96514800157938
7287,157.12118617188784
7288,90.97114126020256
7289,169.485087555842
7290,284.27676039834427
7291,158.61138305865896
7292,367.1311870946716
7293,421.2691582856909
7294,100.40484357726217
7295,261.0878801337858
7296,306.85360101862216
7297,257.05893182452513
7298,65.36489142593838
7299,131.65397541904431
7300,144.04012645709759
7301,159.68900127684987
7302,72.6510867447199
7303,308.03382853878577
7304,154.0673818415508
7305,55.79229438716392
7306,267.2791442303456
7307,276.3057804526861
7308,343.8907541995219
7309,180.75931810196258
7310,145.3728824652876
7311,83.91671056430421
7312,160.10627569122585
7313,66.82331300062705
7314,186.6676245416896
7315,341.41675351324307
7316,178.725570003162
7317,210.96489414994812
7318,154.68730261403266
7319,281.3265407056509
7320,80.14773425596718
7321,90.8384913462832
7322,110.41373534692177
7323,68.86954818969062
7324,62.44548505401462
7325,207.812004984652
7326,412.74365236471016
7327,110.49525595637658
7328,154.09557346815265
7329,290.92178853778245
7330,228.96618249646795
7331,298.2038924522484
7332,218.09498839352062
7333,312.4697050312231
7334,106.91553477331887
7335,68.02233874993256
7336,127.49931815247503
7337,147.44658383031165
7338,982.9532355007296
7339,138.15194886202912
7340,259.12221024963833
7341,157.4928359299954
7342,581.0309585116806
7343,153.0982223845985
7344,350.03482725924096
7345,367.3875234010678
7346,670.2924387745838
7347,339.99382390833455
7348,128.83529426567526
7349,50.12757522553008
7350,68.85619050014942
7351,339.8950835573396
7352,559.4204439051448
7353,198.58262811439047
7354,135.45245207183115
7355,297.0674601032381
7356,147.87911279830186
7357,64.70936742591704
7358,130.62022958145783
7359,329.0317093642101
7360,132.15783671009646
7361,342.46658639271794
7362,78.67614534187507
7363,391.06742250766655
7364,270.38601281082333
7365,190.13259412822578
7366,108.51714411618929
7367,70.41517487132163
7368,631.3562220100916
7369,308.0677633386143
7370,381.8267720170716
7371,103.74369099368643
7372,129.08182938118412
7373,97.05875807305169
7374,780.3409965674093
7375,255.99772957332326
7376,57.05079441111434
7377,97.87338368287584
7378,68.50439704649244
7379,129.79889836460453
7380,46.15828338676638
7381,47.71366908688659
7382,161.84315613632032
7383,249.17400347365566
7384,227.59080751562772
7385,395.74949622911333
7386,334.62280478629594
7387,74.16399387019374
7388,175.71103826230853
7389,294.400078771059
7390,102.27856128100525
7391,193.08624040208875
7392,561.1913876495607
7393,169.5245672775141
7394,208.45713859204434
7395,574.8586394865672
7396,206.7003263966405
7397,159.59797573387686
7398,250.53907295271026
7399,118.51614091042363
7400,95.59187626734337
7401,356.60569584097095
7402,106.91553477331887
7403,94.83521267039146
7404,155.0425340672783
7405,339.11721416115233
7406,82.60638532224726
7407,137.50477709171506
7408,282.8244620043235
7409,512.4250794587634
7410,634.5898885334207
7411,285.80816315231215
7412,11.868565873819922
7413,99.63531648383393
7414,335.40126150995405
7415,265.50540550067745
7416,435.3653949618267
7417,173.45704751687862
7418,225.5706573709288
7419,573.5541646525902
7420,493.91432762412967
7421,636.8425004758216
7422,226.30302332910838
7423,174.647077801434
7424,52.43244602837593
7425,67.25113668981068
7426,224.3187256039884
7427,75.39115565149845
7428,536.1796530112431
7429,152.87637169491236
7430,188.71479364778293
7431,79.54394758287543
7432,110.4091243382074
7433,222.02604613660895
7434,446.1985046381422
7435,171.1413082126107
7436,346.54258994263375
7437,56.26922999392764
7438,497.6626318252418
7439,130.45705324162398
7440,357.3397995726098
7441,88.42268629225272
7442,88.11365542600896
7443,45.123045316042536
7444,58.101295432795695
7445,268.8461681417823
7446,348.04302143351975
7447,606.4872937963396
7448,83.55259505986587
7449,488.12488473135306
7450,314.4235623757702
7451,234.657694118604
7452,55.470442956656505
7453,108.2439317272543
7454,435.0852840869198
7455,185.23670322371225
7456,121.1095636274429
7457,103.05249792712661
7458,31.678172461227856
7459,15.899421211758032
7460,104.11744177525121
7461,559.4531530777202
7462,104.39999756752101
7463,301.28849272948327
7464,90.22064935196978
7465,52.30154513409021
7466,377.7289604691481
7467,61.8193448956985
7468,146.38517517631627
7469,299.42496090682056
7470,171.08457588306672
7471,97.34447793785495
7472,175.41899816252308
7473,299.6205560082977
7474,321.6215066278263
7475,464.24188817386243
7476,230.7201631038802
7477,373.85130316666033
7478,367.7357901928581
7479,414.4470109018244
7480,296.1605987062794
7481,150.36613418988355
7482,244.273995847983
7483,109.87418787795909
7484,256.98937782478447
7485,183.6353790860894
7486,123.44062278971711
7487,206.09941538823446
7488,192.21236212712245
7489,42.91837526373902
7490,236.4912552393053
7491,240.39804920209005
7492,197.7270721583935
7493,271.34249372523107
7494,60.79790500104506
7495,310.24035546554256
7496,185.84903056897846
7497,195.1205234823978
7498,744.4263368354764
7499,154.5649676312833
7500,251.53226805293954
7501,31.678172461227856
7502,85.63442530623904
7503,62.265383637345735
7504,77.58233892507887
7505,60.95731381937462
7506,88.91517364300469
7507,123.45166903919973
7508,63.93115034460668
7509,67.30479735554928
7510,411.1286446530138
7511,245.1247215698093
7512,205.35975580004754
7513,394.29447715562185
7514,173.64453335283812
7515,123.11662820612315
7516,263.63246772024286
7517,115.69441935083663
7518,132.79655878205546
7519,335.70186008521523
7520,135.53898548514388
7521,242.0421112580726
7522,220.8869536134242
7523,57.92470387711228
7524,124.12626765667069
7525,345.0591269888823
7526,201.1780141174925
7527,377.5504893520783
7528,116.76761028341954
7529,239.70473781405343
7530,280.8402133116575
7531,50.410389104669925
7532,52.40762847809319
7533,59.29621482554904
7534,175.9431096121323
7535,199.6241372686054
7536,36.908588707314024
7537,311.4886603751374
7538,440.67019547375713
7539,387.8446043364458
7540,113.96675869043189
7541,361.8770976807283
7542,756.1326319310601
7543,387.83931015808014
7544,119.68059300955353
7545,214.61125588365687
7546,173.54781345969073
7547,327.64857307849604
7548,81.96421596326373
7549,133.67716937901156
7550,151.65307869015345
7551,356.6736448472149
7552,58.844552643428884
7553,386.9775732646485
7554,161.33845398883076
7555,179.99729387705744
7556,205.98364405981627
7557,336.1921462701164
7558,100.91848468485048
7559,55.68556697209459
7560,359.31452024160086
7561,141.53124546772295
7562,532.1361072112026
7563,248.88073790997012
7564,75.64434036654161
7565,107.207635885501
7566,281.0418623780438
7567,175.91159757252507
7568,67.35499966968247
7569,319.7981878092361
7570,470.18188333583873
7571,440.207647775811
7572,357.04731534519715
7573,126.95523316678448
7574,205.22804929732445
7575,108.06181044591209
7576,167.8648661865312
7577,148.6967541870272
7578,305.8667007337475
7579,224.8498266307459
7580,304.20148304368524
7581,393.83999021528024
7582,398.4287275054086
7583,209.9836455630335
7584,160.63678417835598
7585,275.3770348112927
7586,199.8613941639438
7587,156.59617856267258
7588,358.99061018886414
7589,346.4457097292268
7590,119.30396317382012
7591,363.70177876755565
7592,604.1757606630196
7593,156.2868106844197
7594,773.2767762323257
7595,771.1679356967077
7596,121.04035207765368
7597,197.7933415511533
7598,193.89059305048787
7599,120.58068523428035
7600,195.4114851447095
7601,612.5148236416625
7602,231.3630292274126
7603,186.9236957103227
7604,94.96907847811033
7605,520.4191530569254
7606,373.6908854710847
7607,181.31833892933682
7608,444.24406430819585
7609,211.1216582090792
7610,59.21686749279131
7611,273.3467457341701
7612,359.78874201718884
7613,147.79212568179773
7614,183.01049865774257
7615,446.0707202631074
7616,133.6169857060176
7617,275.6959432837804
7618,215.73752459099674
7619,447.80070661398236
7620,120.19897872101461
7621,526.4140110673418
7622,130.2014066811099
7623,750.2039632342771
7624,615.7656666314739
7625,190.62879917211268
7626,248.90237373283614
7627,309.1385018952596
7628,156.96852963685077
7629,226.90100486923842
7630,258.39647197452126
7631,152.5376079623044
7632,115.66078593956297
7633,260.37810896682305
7634,184.99835137151493
7635,80.46113343802818
7636,135.0000343793645
7637,150.62446449521235
7638,133.9768964917938
7639,180.90141107428536
7640,169.08619647508803
7641,359.4605193939376
7642,348.6971782300873
7643,282.0598839800431
7644,432.2566941933469
7645,222.44118455380206
7646,174.32116468770343
7647,108.22146033139876
7648,199.86188294439648
7649,171.63564743876447
7650,75.27119339016969
7651,262.08657056269806
7652,176.785771708125
7653,185.180925816909
7654,62.445163922058455
7655,174.9301312959019
7656,284.38540605154674
7657,176.2052717489874
7658,415.325306558738
7659,617.3470559996738
7660,392.8625821169698
7661,252.74101404511546
7662,417.1532484943347
7663,126.39585669923304
7664,223.68959707383155
7665,155.9992469271642
7666,212.62383350988776
7667,266.9958899553375
7668,168.48707141903978
7669,225.94402618741694
7670,27.2956481540042
7671,96.44423358315343
7672,91.673135110133
7673,452.40788167758694
7674,452.5380584695453
7675,117.43082082806099
7676,189.5394962706624
7677,154.4934473108927
7678,250.23820679558608
7679,234.62998715466958
7680,188.670091908269
7681,240.89522833167464
7682,567.0233849506928
7683,293.5123353371585
7684,193.59007383834262
7685,257.7688946445924
7686,170.66902256664682
7687,89.39845192898512
7688,123.05810012850337
7689,60.081650009948326
7690,83.29836003220703
7691,160.6954578400866
7692,97.84104474594379
7693,338.9155065615802
7694,423.7845088025443
7695,203.24520564396573
7696,174.26770580437068
7697,223.68959707383155
7698,152.221077764109
7699,215.20766171337488
7700,287.1042827780794
7701,197.9899087147024
7702,170.2113451085608
7703,45.86563361321834
7704,55.50140242268579
7705,211.22665243402253
7706,296.5647129730553
7707,179.8744895583357
7708,378.8095896710093
7709,142.18878372328433
7710,1083.1120505195508
7711,126.44459644195184
7712,78.25329949114273
7713,179.84054599239235
7714,140.9575426193562
7715,163.71000151692513
7716,93.70241214533633
7717,884.3157868726428
7718,152.61385240746938
7719,221.99353721255656
7720,261.3525389872249
7721,163.82472600153193
7722,158.05757544161258
7723,332.79611207929435
7724,255.95637731142935
7725,393.6711672971723
7726,72.6510867447199
7727,505.42750578158433
7728,635.0130325293075
7729,114.88317910804362
7730,275.6614193455967
7731,165.92999303866142
7732,180.98604107456785
7733,232.22603258506302
7734,235.52931817160155
7735,519.9360305781587
7736,525.5594775499369
7737,136.50663671076794
7738,168.83083758069233
7739,86.50041164299842
7740,231.91892075426406
7741,535.9912269722338
7742,167.3523111833867
7743,88.86127943894263
7744,733.9530484003279
7745,49.68863779496583
7746,112.95676605822477
7747,415.9476124146318
7748,70.24118376640027
7749,170.31057706597963
7750,470.53738367897404
7751,213.58660893903001
7752,69.31585238608051
7753,196.09959599659103
7754,533.046089087516
7755,165.50002966728633
7756,476.7011321642965
7757,124.23700162006097
7758,143.36823768612007
7759,312.4661114660497
7760,382.1496295983996
7761,216.76832541610244
7762,212.86272296159288
7763,283.7941971448104
7764,98.61948681217149
7765,217.45812951995677
7766,88.29425144854059
7767,280.178434094807
7768,98.52950184425428
7769,199.12781627986786
7770,33.556106194496316
7771,43.668821550266806
7772,56.465701978230946
7773,284.01915402858685
7774,120.58068523428035
7775,169.0583974634325
7776,263.8398809137373
7777,96.66388577976105
7778,306.5722555567602
7779,201.60749417423992
7780,344.34187067757364
7781,32.20895553239159
7782,329.21088256361907
7783,91.42327633040135
7784,186.3003736458297
7785,28.218339573000605
7786,194.9919356683535
7787,82.06604884850566
7788,34.35785094193012
7789,319.8278130130468
7790,228.98153087735824
7791,49.45564954559007
7792,202.64422264869108
7793,118.44932739409555
7794,267.0400536127711
7795,196.70491051901416
7796,180.2149472763971
7797,139.1475947171731
7798,49.25535860479067
7799,181.50727966870446
7800,66.22263201719112
7801,179.99421312172782
7802,287.67825989489853
7803,69.22538151136808
7804,71.7546489524612
7805,312.38624383224965
7806,271.07552124880334
7807,107.42917588090718
7808,160.52645659996767
7809,252.14224368671415
7810,249.02340883116244
7811,121.98455700114141
7812,95.68947300709041
7813,330.1494867911968
7814,166.60725037028138
7815,71.09133727533876
7816,176.663267998619
7817,156.1440269987301
7818,615.8042829964239
7819,141.62152779650788
7820,130.2872593151073
7821,251.60748986915655
7822,90.73986912004096
7823,297.79177235942433
7824,284.3063169088489
7825,284.9544020936185
7826,68.79908077756917
7827,306.9301117965524
7828,157.30765706839392
7829,78.5373891568648
7830,267.14871801549873
7831,303.3634929940496
7832,95.37377003220374
7833,36.908588707314024
7834,374.9140333957914
7835,186.893263739246
7836,96.29201323548297
7837,43.5168276694184
7838,104.98688388063434
7839,216.1394072252301
7840,98.85559875383674
7841,395.44537681438754
7842,112.24469870048772
7843,108.84880644735249
7844,66.11078230563996
7845,407.51406653419866
7846,272.2969346051359
7847,177.78008029049838
7848,633.2926567134707
7849,55.08896413587241
7850,390.5603203891078
7851,170.6738321797424
7852,42.064910225487694
7853,482.0754261222456
7854,301.13548895434815
7855,258.8106313851412
7856,180.3609499245369
7857,629.4188961629808
7858,236.866255363102
7859,339.2389343332246
7860,156.56537731314424
7861,85.19029381019958
7862,90.63461898020044
7863,160.89039303380403
7864,258.8078821583745
7865,198.59085233727066
7866,44.041245408530365
7867,312.40526525501144
7868,836.6257357054569
7869,621.6670528296153
7870,71.15204210532673
7871,171.24765272005754
7872,343.73060857328176
7873,205.54284059231247
7874,101.16489277402407
7875,138.0323827384549
7876,57.71350450647957
7877,624.7271957249978
7878,335.8568323261213
7879,143.08175690410062
7880,202.26061575992534
7881,44.303783318835926
7882,215.19375309420528
7883,487.40571000804414
7884,50.66124171608486
7885,169.76238661118282
7886,345.1106480103155
7887,115.68984822318488
7888,575.2903863788187
7889,150.34314814386528
7890,41.979410882045755
7891,529.162303488772
7892,535.8415106314787
7893,123.50723322903585
7894,97.03760997322695
7895,272.9551481387235
7896,149.30634805208823
7897,447.3567870490941
7898,113.79209959742306
7899,82.74994598363072
7900,280.76366060103464
7901,165.02714126071666
7902,538.5968043729262
7903,36.79532352142251
7904,208.47222254707205
7905,122.4574567713618
7906,271.4407770513283
7907,150.13285110067625
7908,214.93624405351667
7909,291.9006479186935
7910,415.5200849086095
7911,169.5262593644729
7912,248.04177348346334
7913,124.47388619819485
7914,105.39243979581973
7915,165.80793253892656
7916,66.01272030011425
7917,238.82857730939187
7918,162.40909991264536
7919,117.81648227968633
7920,328.6382873678378
7921,322.14955760271346
7922,75.21515963348746
7923,435.87528931389045
7924,48.95508416883077
7925,118.08778360313205
7926,129.02138788042814
7927,191.31537185540702
7928,242.99559069939667
7929,148.86331257153816
7930,167.50864830880843
7931,245.02153571061024
7932,346.0475999901693
7933,224.22529242558988
7934,288.4665284514164
7935,175.48616752666695
7936,412.40869171060314
7937,256.2660437986842
7938,128.450853054292
7939,244.05457200954112
7940,113.45261842963727
7941,388.7298334488614
7942,208.28587913607157
7943,109.16350691198888
7944,119.68673246092558
7945,390.1460861571144
7946,89.16694756311817
7947,94.60295798488146
7948,135.6288366652094
7949,301.2771685130805
7950,270.0821249060525
7951,132.87262557243795
7952,79.8504087626294
7953,782.2813401478222
7954,192.50924352273526
7955,185.9068675912424
7956,105.37084908733328
7957,86.1929373339678
7958,357.61182908266744
7959,96.27627297189889
7960,519.9360305781587
7961,130.90090445899077
7962,329.3632395834479
7963,123.0990590426047
7964,61.78062420244197
7965,156.97613349279894
7966,258.52470383161824
7967,224.88654085225295
7968,255.30676859661054
7969,319.26690644244223
7970,160.00465234463726
7971,281.0539484230877
7972,147.16779963580083
7973,133.05310854343307
7974,172.3497450120674
7975,582.4134425476736
7976,114.49679367757048
7977,77.61362047924094
7978,250.02020488772183
7979,98.43019702487756
7980,268.5117447746307
7981,166.4341367833305
7982,151.074096836684
7983,254.8387432425264
7984,263.84419175720024
7985,292.2929698396318
7986,108.07924549121289
7987,153.0982223845985
7988,329.7215934997211
7989,175.73268752184964
7990,97.85903687842732
7991,406.0409116477362
7992,128.10128001893509
7993,61.01428540865669
7994,268.1534583951108
7995,293.94572710294875
7996,93.52343339097821
7997,54.9622712329916
7998,186.55563532931183
7999,232.01619534747485
8000,190.36684160179405
